[2020-11-17 01:00:31]	RCC - prev: {"nu":60,"lrn":3,"rev":58}, current: {"nu":60,"lrn":3,"rev":58}
[2020-11-17 01:00:31]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 01:00:36]	RCC - prev: {"nu":60,"lrn":3,"rev":58}, current: {"nu":60,"lrn":2,"rev":58}
[2020-11-17 01:00:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-17 01:00:38]	RCC - prev: {"nu":60,"lrn":2,"rev":58}, current: {"nu":60,"lrn":2,"rev":57}
[2020-11-17 01:00:38]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:00:44]	RCC - prev: {"nu":60,"lrn":2,"rev":57}, current: {"nu":60,"lrn":2,"rev":56}
[2020-11-17 01:00:44]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:00:46]	RCC - prev: {"nu":60,"lrn":2,"rev":56}, current: {"nu":60,"lrn":2,"rev":55}
[2020-11-17 01:00:46]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:00:49]	RCC - prev: {"nu":60,"lrn":2,"rev":55}, current: {"nu":60,"lrn":2,"rev":54}
[2020-11-17 01:00:49]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:00:51]	RCC - prev: {"nu":60,"lrn":2,"rev":54}, current: {"nu":60,"lrn":2,"rev":53}
[2020-11-17 01:00:51]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:00:55]	RCC - prev: {"nu":60,"lrn":2,"rev":53}, current: {"nu":60,"lrn":2,"rev":52}
[2020-11-17 01:00:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:03:50]	 - Output instruction: {"instType":2}
[2020-11-17 01:04:31]	 - Output instruction: {"instType":2}
[2020-11-17 01:04:36]	RCC - prev: {"nu":60,"lrn":2,"rev":52}, current: {"nu":60,"lrn":3,"rev":51}
[2020-11-17 01:04:36]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-11-17 01:05:07]	RCC - prev: {"nu":60,"lrn":3,"rev":51}, current: {"nu":60,"lrn":3,"rev":50}
[2020-11-17 01:05:07]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:08]	RCC - prev: {"nu":60,"lrn":3,"rev":50}, current: {"nu":60,"lrn":3,"rev":49}
[2020-11-17 01:05:08]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:10]	RCC - prev: {"nu":60,"lrn":3,"rev":49}, current: {"nu":60,"lrn":3,"rev":48}
[2020-11-17 01:05:10]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:11]	RCC - prev: {"nu":60,"lrn":3,"rev":48}, current: {"nu":60,"lrn":3,"rev":47}
[2020-11-17 01:05:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:13]	RCC - prev: {"nu":60,"lrn":3,"rev":47}, current: {"nu":60,"lrn":3,"rev":46}
[2020-11-17 01:05:13]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:15]	RCC - prev: {"nu":60,"lrn":3,"rev":46}, current: {"nu":60,"lrn":3,"rev":45}
[2020-11-17 01:05:15]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:19]	RCC - prev: {"nu":60,"lrn":3,"rev":45}, current: {"nu":60,"lrn":3,"rev":44}
[2020-11-17 01:05:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:25]	RCC - prev: {"nu":60,"lrn":3,"rev":44}, current: {"nu":60,"lrn":3,"rev":43}
[2020-11-17 01:05:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:05:31]	RCC - prev: {"nu":60,"lrn":3,"rev":43}, current: {"nu":60,"lrn":3,"rev":42}
[2020-11-17 01:05:31]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:06:04]	RCC - prev: {"nu":60,"lrn":3,"rev":42}, current: {"nu":60,"lrn":3,"rev":41}
[2020-11-17 01:06:04]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:06:10]	RCC - prev: {"nu":60,"lrn":3,"rev":41}, current: {"nu":60,"lrn":3,"rev":39}
[2020-11-17 01:06:10]	 - Output instruction: {"instType":1,"dy":2,"logType":"rev-good"}
[2020-11-17 01:06:19]	RCC - prev: {"nu":60,"lrn":3,"rev":39}, current: {"nu":60,"lrn":3,"rev":38}
[2020-11-17 01:06:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:06:21]	RCC - prev: {"nu":60,"lrn":3,"rev":38}, current: {"nu":60,"lrn":3,"rev":37}
[2020-11-17 01:06:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:06:27]	RCC - prev: {"nu":60,"lrn":3,"rev":37}, current: {"nu":60,"lrn":3,"rev":36}
[2020-11-17 01:06:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:06:41]	RCC - prev: {"nu":60,"lrn":3,"rev":36}, current: {"nu":60,"lrn":3,"rev":35}
[2020-11-17 01:06:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:06:44]	RCC - prev: {"nu":60,"lrn":3,"rev":35}, current: {"nu":60,"lrn":3,"rev":34}
[2020-11-17 01:06:44]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:07:22]	RCC - prev: {"nu":60,"lrn":3,"rev":34}, current: {"nu":60,"lrn":3,"rev":33}
[2020-11-17 01:07:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 01:07:24]	 - Output instruction: {"instType":3}
[2020-11-17 01:07:33]	RCC - prev: {"nu":60,"lrn":3,"rev":34}, current: {"nu":60,"lrn":4,"rev":33}
[2020-11-17 01:07:33]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-11-17 16:24:35]	 - Output instruction: {"instType":0}
[2020-11-17 16:24:36]	RCC - prev: {"nu":85,"lrn":1,"rev":86}, current: {"nu":85,"lrn":0,"rev":86}
[2020-11-17 16:24:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"good"}
[2020-11-17 16:24:37]	RCC - prev: {"nu":85,"lrn":0,"rev":86}, current: {"nu":85,"lrn":0,"rev":85}
[2020-11-17 16:24:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:25:43]	 - Output instruction: {"instType":2}
[2020-11-17 16:25:45]	RCC - prev: {"nu":85,"lrn":0,"rev":85}, current: {"nu":85,"lrn":0,"rev":84}
[2020-11-17 16:25:45]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:25:48]	RCC - prev: {"nu":85,"lrn":0,"rev":84}, current: {"nu":85,"lrn":0,"rev":83}
[2020-11-17 16:25:48]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:26:24]	RCC - prev: {"nu":85,"lrn":0,"rev":83}, current: {"nu":85,"lrn":0,"rev":82}
[2020-11-17 16:26:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:32:46]	RCC - prev: {"nu":85,"lrn":0,"rev":82}, current: {"nu":85,"lrn":0,"rev":81}
[2020-11-17 16:32:46]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:32:48]	RCC - prev: {"nu":85,"lrn":0,"rev":81}, current: {"nu":85,"lrn":0,"rev":80}
[2020-11-17 16:32:48]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:32:49]	 - Output instruction: {"instType":3}
[2020-11-17 16:32:50]	RCC - prev: {"nu":85,"lrn":0,"rev":81}, current: {"nu":85,"lrn":0,"rev":80}
[2020-11-17 16:32:50]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:32:55]	RCC - prev: {"nu":85,"lrn":0,"rev":80}, current: {"nu":85,"lrn":0,"rev":79}
[2020-11-17 16:32:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:37:35]	RCC - prev: {"nu":85,"lrn":0,"rev":79}, current: {"nu":85,"lrn":0,"rev":78}
[2020-11-17 16:37:35]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:37:36]	RCC - prev: {"nu":85,"lrn":0,"rev":78}, current: {"nu":85,"lrn":0,"rev":77}
[2020-11-17 16:37:36]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:37:38]	RCC - prev: {"nu":85,"lrn":0,"rev":77}, current: {"nu":85,"lrn":0,"rev":76}
[2020-11-17 16:37:39]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:37:40]	RCC - prev: {"nu":85,"lrn":0,"rev":76}, current: {"nu":85,"lrn":0,"rev":75}
[2020-11-17 16:37:40]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:38:11]	RCC - prev: {"nu":85,"lrn":0,"rev":75}, current: {"nu":85,"lrn":0,"rev":75}
[2020-11-17 16:38:11]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 16:38:26]	 - Output instruction: {"instType":2}
[2020-11-17 16:38:28]	RCC - prev: {"nu":85,"lrn":0,"rev":75}, current: {"nu":85,"lrn":0,"rev":74}
[2020-11-17 16:38:28]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:38:32]	RCC - prev: {"nu":85,"lrn":0,"rev":74}, current: {"nu":85,"lrn":0,"rev":73}
[2020-11-17 16:38:32]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:38:35]	RCC - prev: {"nu":85,"lrn":0,"rev":73}, current: {"nu":85,"lrn":0,"rev":72}
[2020-11-17 16:38:35]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:38:37]	RCC - prev: {"nu":85,"lrn":0,"rev":72}, current: {"nu":85,"lrn":0,"rev":72}
[2020-11-17 16:38:37]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 16:38:46]	 - Output instruction: {"instType":2}
[2020-11-17 16:38:58]	 - Output instruction: {"instType":2}
[2020-11-17 16:39:01]	RCC - prev: {"nu":85,"lrn":0,"rev":72}, current: {"nu":85,"lrn":0,"rev":71}
[2020-11-17 16:39:01]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:39:04]	 - Output instruction: {"instType":3}
[2020-11-17 16:39:19]	 - Output instruction: {"instType":2}
[2020-11-17 16:39:22]	RCC - prev: {"nu":85,"lrn":0,"rev":72}, current: {"nu":85,"lrn":0,"rev":71}
[2020-11-17 16:39:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:39:25]	RCC - prev: {"nu":85,"lrn":0,"rev":71}, current: {"nu":85,"lrn":0,"rev":70}
[2020-11-17 16:39:25]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:39:30]	RCC - prev: {"nu":85,"lrn":0,"rev":70}, current: {"nu":85,"lrn":0,"rev":69}
[2020-11-17 16:39:30]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:45:26]	RCC - prev: {"nu":85,"lrn":0,"rev":69}, current: {"nu":85,"lrn":0,"rev":68}
[2020-11-17 16:45:26]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:45:34]	RCC - prev: {"nu":85,"lrn":0,"rev":68}, current: {"nu":85,"lrn":0,"rev":67}
[2020-11-17 16:45:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:45:53]	RCC - prev: {"nu":85,"lrn":0,"rev":67}, current: {"nu":85,"lrn":0,"rev":66}
[2020-11-17 16:45:53]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:46:09]	RCC - prev: {"nu":85,"lrn":0,"rev":66}, current: {"nu":85,"lrn":0,"rev":66}
[2020-11-17 16:46:09]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 16:46:12]	RCC - prev: {"nu":85,"lrn":0,"rev":66}, current: {"nu":85,"lrn":0,"rev":65}
[2020-11-17 16:46:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:46:36]	RCC - prev: {"nu":85,"lrn":0,"rev":65}, current: {"nu":85,"lrn":0,"rev":65}
[2020-11-17 16:46:36]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 16:47:34]	 - Output instruction: {"instType":2}
[2020-11-17 16:48:22]	RCC - prev: {"nu":85,"lrn":0,"rev":65}, current: {"nu":85,"lrn":0,"rev":64}
[2020-11-17 16:48:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:48:23]	RCC - prev: {"nu":85,"lrn":0,"rev":64}, current: {"nu":85,"lrn":0,"rev":63}
[2020-11-17 16:48:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:48:24]	RCC - prev: {"nu":85,"lrn":0,"rev":63}, current: {"nu":85,"lrn":0,"rev":62}
[2020-11-17 16:48:24]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:48:26]	RCC - prev: {"nu":85,"lrn":0,"rev":62}, current: {"nu":85,"lrn":0,"rev":61}
[2020-11-17 16:48:26]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 16:52:29]	RCC - prev: {"nu":85,"lrn":0,"rev":61}, current: {"nu":85,"lrn":0,"rev":61}
[2020-11-17 16:52:29]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 16:54:37]	 - Output instruction: {"instType":2}
[2020-11-17 16:54:43]	RCC - prev: {"nu":85,"lrn":0,"rev":61}, current: {"nu":85,"lrn":0,"rev":60}
[2020-11-17 16:54:43]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:06:44]	 - Output instruction: {"instType":2}
[2020-11-17 17:06:49]	RCC - prev: {"nu":85,"lrn":0,"rev":60}, current: {"nu":85,"lrn":0,"rev":59}
[2020-11-17 17:06:49]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:06:54]	RCC - prev: {"nu":85,"lrn":0,"rev":59}, current: {"nu":85,"lrn":0,"rev":58}
[2020-11-17 17:06:54]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:07:16]	RCC - prev: {"nu":85,"lrn":0,"rev":58}, current: {"nu":85,"lrn":0,"rev":57}
[2020-11-17 17:07:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:07:19]	RCC - prev: {"nu":85,"lrn":0,"rev":57}, current: {"nu":85,"lrn":0,"rev":56}
[2020-11-17 17:07:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:13:09]	RCC - prev: {"nu":85,"lrn":0,"rev":56}, current: {"nu":85,"lrn":0,"rev":56}
[2020-11-17 17:13:09]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 17:13:18]	RCC - prev: {"nu":85,"lrn":0,"rev":56}, current: {"nu":85,"lrn":0,"rev":55}
[2020-11-17 17:13:18]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:13:20]	RCC - prev: {"nu":85,"lrn":0,"rev":55}, current: {"nu":85,"lrn":0,"rev":54}
[2020-11-17 17:13:20]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:14:27]	RCC - prev: {"nu":85,"lrn":0,"rev":54}, current: {"nu":85,"lrn":0,"rev":53}
[2020-11-17 17:14:27]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:14:34]	RCC - prev: {"nu":85,"lrn":0,"rev":53}, current: {"nu":85,"lrn":0,"rev":52}
[2020-11-17 17:14:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:15:00]	RCC - prev: {"nu":85,"lrn":0,"rev":52}, current: {"nu":85,"lrn":0,"rev":51}
[2020-11-17 17:15:00]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:15:01]	RCC - prev: {"nu":85,"lrn":0,"rev":51}, current: {"nu":85,"lrn":0,"rev":50}
[2020-11-17 17:15:01]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:15:03]	RCC - prev: {"nu":85,"lrn":0,"rev":50}, current: {"nu":85,"lrn":0,"rev":49}
[2020-11-17 17:15:03]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:15:26]	RCC - prev: {"nu":85,"lrn":0,"rev":49}, current: {"nu":85,"lrn":0,"rev":48}
[2020-11-17 17:15:26]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:15:59]	RCC - prev: {"nu":85,"lrn":0,"rev":48}, current: {"nu":85,"lrn":0,"rev":47}
[2020-11-17 17:15:59]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:16:41]	RCC - prev: {"nu":85,"lrn":0,"rev":47}, current: {"nu":85,"lrn":0,"rev":46}
[2020-11-17 17:16:41]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:16:43]	RCC - prev: {"nu":85,"lrn":0,"rev":46}, current: {"nu":85,"lrn":0,"rev":45}
[2020-11-17 17:16:43]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:16:45]	RCC - prev: {"nu":85,"lrn":0,"rev":45}, current: {"nu":85,"lrn":0,"rev":44}
[2020-11-17 17:16:45]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:17:53]	RCC - prev: {"nu":85,"lrn":0,"rev":44}, current: {"nu":85,"lrn":0,"rev":43}
[2020-11-17 17:17:53]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:18:00]	RCC - prev: {"nu":85,"lrn":0,"rev":43}, current: {"nu":85,"lrn":0,"rev":42}
[2020-11-17 17:18:00]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:18:16]	RCC - prev: {"nu":85,"lrn":0,"rev":42}, current: {"nu":85,"lrn":0,"rev":41}
[2020-11-17 17:18:16]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:18:44]	RCC - prev: {"nu":85,"lrn":0,"rev":41}, current: {"nu":85,"lrn":0,"rev":40}
[2020-11-17 17:18:44]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:18:45]	RCC - prev: {"nu":85,"lrn":0,"rev":40}, current: {"nu":85,"lrn":0,"rev":39}
[2020-11-17 17:18:45]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:18:56]	RCC - prev: {"nu":85,"lrn":0,"rev":39}, current: {"nu":85,"lrn":0,"rev":38}
[2020-11-17 17:18:56]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:18:57]	RCC - prev: {"nu":85,"lrn":0,"rev":38}, current: {"nu":85,"lrn":0,"rev":37}
[2020-11-17 17:18:57]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:19:11]	RCC - prev: {"nu":85,"lrn":0,"rev":37}, current: {"nu":85,"lrn":0,"rev":36}
[2020-11-17 17:19:11]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:19:12]	RCC - prev: {"nu":85,"lrn":0,"rev":36}, current: {"nu":85,"lrn":0,"rev":35}
[2020-11-17 17:19:12]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:19:37]	RCC - prev: {"nu":85,"lrn":0,"rev":35}, current: {"nu":85,"lrn":0,"rev":34}
[2020-11-17 17:19:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:20:58]	RCC - prev: {"nu":85,"lrn":0,"rev":34}, current: {"nu":85,"lrn":0,"rev":34}
[2020-11-17 17:20:58]	 - Output instruction: {"instType":1,"dy":0,"logType":"again"}
[2020-11-17 17:21:14]	RCC - prev: {"nu":85,"lrn":0,"rev":34}, current: {"nu":85,"lrn":0,"rev":33}
[2020-11-17 17:21:14]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:21:18]	RCC - prev: {"nu":85,"lrn":0,"rev":33}, current: {"nu":85,"lrn":0,"rev":32}
[2020-11-17 17:21:18]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:21:19]	RCC - prev: {"nu":85,"lrn":0,"rev":32}, current: {"nu":85,"lrn":0,"rev":31}
[2020-11-17 17:21:19]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:21:22]	RCC - prev: {"nu":85,"lrn":0,"rev":31}, current: {"nu":85,"lrn":0,"rev":30}
[2020-11-17 17:21:22]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:22:04]	RCC - prev: {"nu":85,"lrn":0,"rev":30}, current: {"nu":85,"lrn":0,"rev":29}
[2020-11-17 17:22:04]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:22:09]	RCC - prev: {"nu":85,"lrn":0,"rev":29}, current: {"nu":85,"lrn":0,"rev":28}
[2020-11-17 17:22:09]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:22:10]	 - Output instruction: {"instType":3}
[2020-11-17 17:22:21]	RCC - prev: {"nu":85,"lrn":0,"rev":29}, current: {"nu":85,"lrn":0,"rev":28}
[2020-11-17 17:22:21]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:22:23]	RCC - prev: {"nu":85,"lrn":0,"rev":28}, current: {"nu":85,"lrn":0,"rev":27}
[2020-11-17 17:22:23]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:22:28]	RCC - prev: {"nu":85,"lrn":0,"rev":27}, current: {"nu":85,"lrn":0,"rev":26}
[2020-11-17 17:22:28]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:22:37]	RCC - prev: {"nu":85,"lrn":0,"rev":26}, current: {"nu":85,"lrn":0,"rev":25}
[2020-11-17 17:22:37]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:23:27]	RCC - prev: {"nu":85,"lrn":0,"rev":25}, current: {"nu":85,"lrn":0,"rev":23}
[2020-11-17 17:23:27]	 - Output instruction: {"instType":1,"dy":2,"logType":"rev-good"}
[2020-11-17 17:25:52]	RCC - prev: {"nu":85,"lrn":0,"rev":23}, current: {"nu":85,"lrn":0,"rev":22}
[2020-11-17 17:25:52]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:25:55]	RCC - prev: {"nu":85,"lrn":0,"rev":22}, current: {"nu":85,"lrn":0,"rev":21}
[2020-11-17 17:25:55]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:27:42]	RCC - prev: {"nu":85,"lrn":0,"rev":21}, current: {"nu":85,"lrn":0,"rev":20}
[2020-11-17 17:27:42]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:27:45]	RCC - prev: {"nu":85,"lrn":0,"rev":20}, current: {"nu":85,"lrn":0,"rev":19}
[2020-11-17 17:27:45]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:27:51]	RCC - prev: {"nu":85,"lrn":0,"rev":19}, current: {"nu":85,"lrn":0,"rev":18}
[2020-11-17 17:27:51]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:27:56]	RCC - prev: {"nu":85,"lrn":0,"rev":18}, current: {"nu":85,"lrn":1,"rev":17}
[2020-11-17 17:27:56]	 - Output instruction: {"instType":1,"dy":0,"logType":"rev-again"}
[2020-11-17 17:28:03]	RCC - prev: {"nu":85,"lrn":1,"rev":17}, current: {"nu":85,"lrn":1,"rev":16}
[2020-11-17 17:28:03]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:28:34]	RCC - prev: {"nu":85,"lrn":1,"rev":16}, current: {"nu":85,"lrn":1,"rev":15}
[2020-11-17 17:28:34]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:28:39]	RCC - prev: {"nu":85,"lrn":1,"rev":15}, current: {"nu":85,"lrn":1,"rev":14}
[2020-11-17 17:28:39]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:28:54]	RCC - prev: {"nu":85,"lrn":1,"rev":14}, current: {"nu":85,"lrn":1,"rev":13}
[2020-11-17 17:28:54]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:28:57]	RCC - prev: {"nu":85,"lrn":1,"rev":13}, current: {"nu":85,"lrn":1,"rev":12}
[2020-11-17 17:28:57]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:29:28]	RCC - prev: {"nu":85,"lrn":1,"rev":12}, current: {"nu":85,"lrn":1,"rev":11}
[2020-11-17 17:29:28]	 - Output instruction: {"instType":1,"dy":1,"logType":"rev-good"}
[2020-11-17 17:29:31]	RCC - prev: {"nu":85,"lrn":1,"rev":11}, current: {"nu":85,"lrn":1,"rev":10}
